size_grid,lr_stat,threshold_hat
24.096023971379616,19.507740181001715,24.810079067904798
24.11030507331012,20.076744862076268,24.810079067904798
24.124586175240623,20.65810731183312,24.810079067904798
24.138867277171126,21.252005173904738,24.810079067904798
24.15314837910163,21.85861735966878,24.810079067904798
24.167429481032134,22.47812404823476,24.810079067904798
24.181710582962637,23.1107066864427,24.810079067904798
24.19599168489314,23.756547988873795,24.810079067904798
24.210272786823644,24.415831937833694,24.810079067904798
24.224553888754148,25.088743783366805,24.810079067904798
24.23883499068465,25.77547004325407,24.810079067904798
24.253116092615155,26.476198503006763,24.810079067904798
24.26739719454566,27.19111821587399,24.810079067904798
24.281678296476166,27.920419502831166,24.810079067904798
24.295959398406666,28.664293952598086,24.810079067904798
24.310240500337173,29.42293442161808,24.810079067904798
24.324521602267673,30.196535034079123,24.810079067904798
24.33880270419818,30.985291181897985,24.810079067904798
24.35308380612868,31.789399524719855,24.810079067904798
24.367364908059187,32.60905798993219,24.810079067904798
24.381646009989687,33.44446577265371,24.810079067904798
24.395927111920194,34.2958233357401,24.810079067904798
24.410208213850698,35.16333240977386,24.810079067904798
24.4244893157812,36.047195993077224,24.810079067904798
24.438770417711705,36.94761835170505,24.810079067904798
24.45305151964221,37.864805019447736,24.810079067904798
24.467332621572712,38.79896279782823,24.810079067904798
24.481613723503216,39.750299756100404,24.810079067904798
24.49589482543372,40.71902523125674,24.810079067904798
24.510175927364223,41.7053498280238,24.810079067904798
24.524457029294727,42.709485418857405,24.810079067904798
24.53873813122523,43.731645143958765,24.810079067904798
24.553019233155734,44.77204341124352,24.810079067904798
24.567300335086237,45.83089589637933,24.810079067904798
24.58158143701674,46.90841954275794,24.810079067904798
24.595862538947245,48.00483256151189,24.810079067904798
24.610143640877748,49.12035443150788,24.810079067904798
24.62442474280825,50.255205899332715,24.810079067904798
24.638705844738755,51.40960897932458,24.810079067904798
24.65298694666926,52.58378695354695,24.810079067904798
24.667268048599762,53.77796437179913,24.810079067904798
24.681549150530266,54.99236705161809,24.810079067904798
24.69583025246077,56.22722207826568,24.810079067904798
24.710111354391273,57.48275780474324,24.810079067904798
24.724392456321777,58.75920385179174,24.810079067904798
24.73867355825228,60.05679110787688,24.810079067904798
24.752954660182784,61.37575172919824,24.810079067904798
24.767235762113287,62.71631913970492,24.810079067904798
24.78151686404379,64.07872803105873,24.810079067904798
24.795797965974295,65.46321436266713,24.810079067904798
24.810079067904798,66.87001536166764,24.810079067904798
